term,term_difference,en_tf,simple_tf
plausible,1.0350065076e-05,1.0350065076e-05,0.0
argand,1.0350065076e-05,1.0350065076e-05,0.0
wet,1.0350065076e-05,1.0350065076e-05,0.0
compleat,1.0350065076e-05,1.0350065076e-05,0.0
carlton,1.0350065076e-05,1.0350065076e-05,0.0
robust,1.0350065076e-05,1.0350065076e-05,0.0
rewriting,1.0350065076e-05,1.0350065076e-05,0.0
antecedent,1.0350065076e-05,1.0350065076e-05,0.0
deleting,1.0350065076e-05,1.0350065076e-05,0.0
lewontin,1.0350065076e-05,1.0350065076e-05,0.0
nicholas,1.0350065076e-05,1.0350065076e-05,0.0
fifteenth,1.0350065076e-05,1.0350065076e-05,0.0
singing,1.0350065076e-05,1.0350065076e-05,0.0
temporal,1.0350065076e-05,1.0350065076e-05,0.0
combinatory,1.0350065076e-05,1.0350065076e-05,0.0
staying,1.0350065076e-05,1.0350065076e-05,0.0
separating,1.0350065076e-05,1.0350065076e-05,0.0
maximizes,1.0350065076e-05,1.0350065076e-05,0.0
constrained,1.0350065076e-05,1.0350065076e-05,0.0
pursued,1.0350065076e-05,1.0350065076e-05,0.0
impression,1.0350065076e-05,1.0350065076e-05,0.0
earned,1.0350065076e-05,1.0350065076e-05,0.0
tossed,1.0350065076e-05,1.0350065076e-05,0.0
shi,1.0350065076e-05,1.0350065076e-05,0.0
operated,1.0350065076e-05,1.0350065076e-05,0.0
career,1.0350065076e-05,1.0350065076e-05,0.0
encompasses,1.0350065076e-05,1.0350065076e-05,0.0
johann,1.0350065076e-05,1.0350065076e-05,0.0
kinematic,1.0350065076e-05,1.0350065076e-05,0.0
hackenbush,1.0350065076e-05,1.0350065076e-05,0.0
mistaken,1.0350065076e-05,1.0350065076e-05,0.0
warrant,1.0350065076e-05,1.0350065076e-05,0.0
pointless,1.0350065076e-05,1.0350065076e-05,0.0
hz,1.0350065076e-05,1.0350065076e-05,0.0
chromosome,1.0350065076e-05,1.0350065076e-05,0.0
hydrology,1.0350065076e-05,1.0350065076e-05,0.0
contest,1.0350065076e-05,1.0350065076e-05,0.0
stam,1.0350065076e-05,1.0350065076e-05,0.0
indirectly,1.0350065076e-05,1.0350065076e-05,0.0
reversibility,1.0350065076e-05,1.0350065076e-05,0.0
ignorabimus,1.0350065076e-05,1.0350065076e-05,0.0
unrelated,1.0350065076e-05,1.0350065076e-05,0.0
favoured,1.0350065076e-05,1.0350065076e-05,0.0
concise,1.0350065076e-05,1.0350065076e-05,0.0
tangential,1.0350065076e-05,1.0350065076e-05,0.0
mitchell,1.0350065076e-05,1.0350065076e-05,0.0
permit,1.0350065076e-05,1.0350065076e-05,0.0
adopting,1.0350065076e-05,1.0350065076e-05,0.0
survive,1.0350065076e-05,1.0350065076e-05,0.0
acoustic,1.0350065076e-05,1.0350065076e-05,0.0
aryabhatiya,1.0350065076e-05,1.0350065076e-05,0.0
successively,1.0350065076e-05,1.0350065076e-05,0.0
enclosure,1.0350065076e-05,1.0350065076e-05,0.0
interchanging,1.0350065076e-05,1.0350065076e-05,0.0
iso,1.0350065076e-05,1.0350065076e-05,0.0
enabled,1.0350065076e-05,1.0350065076e-05,0.0
inconsistency,1.0350065076e-05,1.0350065076e-05,0.0
integrate,1.0350065076e-05,1.0350065076e-05,0.0
compounded,1.0350065076e-05,1.0350065076e-05,0.0
tversky,1.0350065076e-05,1.0350065076e-05,0.0
mature,1.0350065076e-05,1.0350065076e-05,0.0
suited,1.0350065076e-05,1.0350065076e-05,0.0
restricting,1.0350065076e-05,1.0350065076e-05,0.0
deeper,1.0350065076e-05,1.0350065076e-05,0.0
une,1.0350065076e-05,1.0350065076e-05,0.0
formalizes,1.0350065076e-05,1.0350065076e-05,0.0
tiny,1.0350065076e-05,1.0350065076e-05,0.0
entered,1.0350065076e-05,1.0350065076e-05,0.0
grown,1.0350065076e-05,1.0350065076e-05,0.0
failing,1.0350065076e-05,1.0350065076e-05,0.0
rome,1.0350065076e-05,1.0350065076e-05,0.0
reiher,1.0350065076e-05,1.0350065076e-05,0.0
phsr,1.0350065076e-05,1.0350065076e-05,0.0
tuples,1.0350065076e-05,1.0350065076e-05,0.0
medalist,1.0350065076e-05,1.0350065076e-05,0.0
refined,1.0350065076e-05,1.0350065076e-05,0.0
idealized,1.0350065076e-05,1.0350065076e-05,0.0
stedman,1.0350065076e-05,1.0350065076e-05,0.0
neuroscience,1.0350065076e-05,1.0350065076e-05,0.0
weekend,1.0350065076e-05,1.0350065076e-05,0.0
univac,1.0350065076e-05,1.0350065076e-05,0.0
nondeterministic,1.0350065076e-05,1.0350065076e-05,0.0
gillman,1.0350065076e-05,1.0350065076e-05,0.0
clerk,1.0350065076e-05,1.0350065076e-05,0.0
colloquial,1.0350065076e-05,1.0350065076e-05,0.0
rigid,1.0350065076e-05,1.0350065076e-05,0.0
multifactorial,1.0350065076e-05,1.0350065076e-05,0.0
noun,1.0350065076e-05,1.0350065076e-05,0.0
groupoids,1.0350065076e-05,1.0350065076e-05,0.0
imperative,1.0350065076e-05,1.0350065076e-05,0.0
yuri,1.0350065076e-05,1.0350065076e-05,0.0
mesh,1.0350065076e-05,1.0350065076e-05,0.0
specificity,1.0350065076e-05,1.0350065076e-05,0.0
boole,1.0350065076e-05,1.0350065076e-05,0.0
incidence,1.0350065076e-05,1.0350065076e-05,0.0
designated,1.0350065076e-05,1.0350065076e-05,0.0
enumerates,1.0350065076e-05,1.0350065076e-05,0.0
forecast,1.0350065076e-05,1.0350065076e-05,0.0
investigating,1.0350065076e-05,1.0350065076e-05,0.0
unsolvable,1.0350065076e-05,1.0350065076e-05,0.0
vitamin,1.0350065076e-05,1.0350065076e-05,0.0
schwarzenegger,1.0350065076e-05,1.0350065076e-05,0.0
instantly,1.0350065076e-05,1.0350065076e-05,0.0
file,1.0350065076e-05,1.0350065076e-05,0.0
prototypical,1.0350065076e-05,1.0350065076e-05,0.0
diophantus,1.0350065076e-05,1.0350065076e-05,0.0
invariably,1.0350065076e-05,1.0350065076e-05,0.0
duplicated,1.0350065076e-05,1.0350065076e-05,0.0
logician,1.0350065076e-05,1.0350065076e-05,0.0
abr,1.0350065076e-05,1.0350065076e-05,0.0
operating,1.0350065076e-05,1.0350065076e-05,0.0
donaldson,1.0350065076e-05,1.0350065076e-05,0.0
liber,1.0350065076e-05,1.0350065076e-05,0.0
infima,1.0350065076e-05,1.0350065076e-05,0.0
mill,1.0350065076e-05,1.0350065076e-05,0.0
canonically,1.0350065076e-05,1.0350065076e-05,0.0
marble,1.0350065076e-05,1.0350065076e-05,0.0
robinson,1.0350065076e-05,1.0350065076e-05,0.0
lexicographical,1.0350065076e-05,1.0350065076e-05,0.0
pleasure,1.0350065076e-05,1.0350065076e-05,0.0
edmund,1.0350065076e-05,1.0350065076e-05,0.0
concluded,1.0350065076e-05,1.0350065076e-05,0.0
redex,1.0350065076e-05,1.0350065076e-05,0.0
sector,1.0350065076e-05,1.0350065076e-05,0.0
fini,1.0350065076e-05,1.0350065076e-05,0.0
semigroups,1.0350065076e-05,1.0350065076e-05,0.0
lion,1.0350065076e-05,1.0350065076e-05,0.0
irrotational,1.0350065076e-05,1.0350065076e-05,0.0
ireland,1.0350065076e-05,1.0350065076e-05,0.0
replaces,1.0350065076e-05,1.0350065076e-05,0.0
axiomatize,1.0350065076e-05,1.0350065076e-05,0.0
genuine,1.0350065076e-05,1.0350065076e-05,0.0
repunits,1.0350065076e-05,1.0350065076e-05,0.0
pea,1.0350065076e-05,1.0350065076e-05,0.0
gottfried,1.0350065076e-05,1.0350065076e-05,0.0
queen,1.0350065076e-05,1.0350065076e-05,0.0
manufactured,1.0350065076e-05,1.0350065076e-05,0.0
solute,1.0350065076e-05,1.0350065076e-05,0.0
reconstructed,1.0350065076e-05,1.0350065076e-05,0.0
native,1.0350065076e-05,1.0350065076e-05,0.0
junction,1.0350065076e-05,1.0350065076e-05,0.0
emb,1.0350065076e-05,1.0350065076e-05,0.0
facto,1.0350065076e-05,1.0350065076e-05,0.0
allied,1.0350065076e-05,1.0350065076e-05,0.0
vulgar,1.0350065076e-05,1.0350065076e-05,0.0
detection,1.0350065076e-05,1.0350065076e-05,0.0
subvarieties,1.0350065076e-05,1.0350065076e-05,0.0
semicolon,1.0350065076e-05,1.0350065076e-05,0.0
attempting,1.0350065076e-05,1.0350065076e-05,0.0
rowan,1.0350065076e-05,1.0350065076e-05,0.0
permanent,1.0350065076e-05,1.0350065076e-05,0.0
homer,1.0350065076e-05,1.0350065076e-05,0.0
indistinguishable,1.0350065076e-05,1.0350065076e-05,0.0
ought,1.0350065076e-05,1.0350065076e-05,0.0
constructively,1.0350065076e-05,1.0350065076e-05,0.0
babbage,1.0350065076e-05,1.0350065076e-05,0.0
prose,1.0350065076e-05,1.0350065076e-05,0.0
brahmagupta,1.0350065076e-05,1.0350065076e-05,0.0
hasse,1.0350065076e-05,1.0350065076e-05,0.0
typesetting,1.0350065076e-05,1.0350065076e-05,0.0
bus,1.0350065076e-05,1.0350065076e-05,0.0
levin,1.0350065076e-05,1.0350065076e-05,0.0
domino,1.0350065076e-05,1.0350065076e-05,0.0
glued,1.0350065076e-05,1.0350065076e-05,0.0
fairness,1.0350065076e-05,1.0350065076e-05,0.0
hide,1.0350065076e-05,1.0350065076e-05,0.0
naive,1.0350065076e-05,1.0350065076e-05,0.0
mm,1.0350065076e-05,1.0350065076e-05,0.0
strand,1.0350065076e-05,1.0350065076e-05,0.0
industrial,1.0350065076e-05,1.0350065076e-05,0.0
thoroughly,1.0350065076e-05,1.0350065076e-05,0.0
finitary,1.0350065076e-05,1.0350065076e-05,0.0
availability,1.0350065076e-05,1.0350065076e-05,0.0
announce,1.0350065076e-05,1.0350065076e-05,0.0
polytope,1.0350065076e-05,1.0350065076e-05,0.0
favourable,1.0350065076e-05,1.0350065076e-05,0.0
refuted,1.0350065076e-05,1.0350065076e-05,0.0
krauss,1.0350065076e-05,1.0350065076e-05,0.0
beside,1.0350065076e-05,1.0350065076e-05,0.0
shortly,1.0350065076e-05,1.0350065076e-05,0.0
judge,1.0350065076e-05,1.0350065076e-05,0.0
unchosen,1.0350065076e-05,1.0350065076e-05,0.0
collaboration,1.0350065076e-05,1.0350065076e-05,0.0
plug,1.0350065076e-05,1.0350065076e-05,0.0
accommodate,1.0350065076e-05,1.0350065076e-05,0.0
axiomatized,1.0350065076e-05,1.0350065076e-05,0.0
carnap,1.0350065076e-05,1.0350065076e-05,0.0
li,1.0350065076e-05,1.0350065076e-05,0.0
operational,1.0350065076e-05,1.0350065076e-05,0.0
innumerable,1.0350065076e-05,1.0350065076e-05,0.0
parallelizable,1.0350065076e-05,1.0350065076e-05,0.0
spinor,1.0350065076e-05,1.0350065076e-05,0.0
skydiver,1.0350065076e-05,1.0350065076e-05,0.0
attended,1.0350065076e-05,1.0350065076e-05,0.0
turk,1.0350065076e-05,1.0350065076e-05,0.0
surviving,1.0350065076e-05,1.0350065076e-05,0.0
circa,1.0350065076e-05,1.0350065076e-05,0.0
season,1.0350065076e-05,1.0350065076e-05,0.0
polymath,1.0350065076e-05,1.0350065076e-05,0.0
bürgi,1.0350065076e-05,1.0350065076e-05,0.0
arrival,1.0350065076e-05,1.0350065076e-05,0.0
originated,1.0350065076e-05,1.0350065076e-05,0.0
évariste,1.0350065076e-05,1.0350065076e-05,0.0
robotics,1.0350065076e-05,1.0350065076e-05,0.0
trip,1.0350065076e-05,1.0350065076e-05,0.0
bachmann,1.0350065076e-05,1.0350065076e-05,0.0
statue,1.0350065076e-05,1.0350065076e-05,0.0
harriot,1.0350065076e-05,1.0350065076e-05,0.0
relied,1.0350065076e-05,1.0350065076e-05,0.0
estimator,1.0350065076e-05,1.0350065076e-05,0.0
excedances,1.0350065076e-05,1.0350065076e-05,0.0
ended,1.0350065076e-05,1.0350065076e-05,0.0
hit,1.0350065076e-05,1.0350065076e-05,0.0
synthetic,1.0350065076e-05,1.0350065076e-05,0.0
snell,1.0350065076e-05,1.0350065076e-05,0.0
employing,1.0350065076e-05,1.0350065076e-05,0.0
translating,1.0350065076e-05,1.0350065076e-05,0.0
subspecies,1.0350065076e-05,1.0350065076e-05,0.0
offspring,1.0350065076e-05,1.0350065076e-05,0.0
cours,1.0350065076e-05,1.0350065076e-05,0.0
accommodated,1.0350065076e-05,1.0350065076e-05,0.0
scratching,1.0350065076e-05,1.0350065076e-05,0.0
alcohol,1.0350065076e-05,1.0350065076e-05,0.0
yale,1.0350065076e-05,1.0350065076e-05,0.0
lipschitz,1.0350065076e-05,1.0350065076e-05,0.0
wilson,1.0350065076e-05,1.0350065076e-05,0.0
gill,1.0350065076e-05,1.0350065076e-05,0.0
cdc,1.0350065076e-05,1.0350065076e-05,0.0
longest,1.0350065076e-05,1.0350065076e-05,0.0
relational,1.0350065076e-05,1.0350065076e-05,0.0
reprint,1.0350065076e-05,1.0350065076e-05,0.0
weasel,1.0350065076e-05,1.0350065076e-05,0.0
exclude,1.0350065076e-05,1.0350065076e-05,0.0
cement,1.0350065076e-05,1.0350065076e-05,0.0
arrived,1.0350065076e-05,1.0350065076e-05,0.0
ignore,1.0350065076e-05,1.0350065076e-05,0.0
ecology,1.0350065076e-05,1.0350065076e-05,0.0
devlin,1.0350065076e-05,1.0350065076e-05,0.0
highlight,1.0350065076e-05,1.0350065076e-05,0.0
adjustment,1.0350065076e-05,1.0350065076e-05,0.0
bounding,1.0350065076e-05,1.0350065076e-05,0.0
syntactically,1.0350065076e-05,1.0350065076e-05,0.0
examination,1.0350065076e-05,1.0350065076e-05,0.0
sir,1.0350065076e-05,1.0350065076e-05,0.0
memoir,1.0350065076e-05,1.0350065076e-05,0.0
subdomains,1.0350065076e-05,1.0350065076e-05,0.0
trap,1.0350065076e-05,1.0350065076e-05,0.0
lorentzian,1.0350065076e-05,1.0350065076e-05,0.0
sauermann,1.0350065076e-05,1.0350065076e-05,0.0
performs,1.0350065076e-05,1.0350065076e-05,0.0
inserting,1.0350065076e-05,1.0350065076e-05,0.0
theorematic,1.0350065076e-05,1.0350065076e-05,0.0
nearer,1.0350065076e-05,1.0350065076e-05,0.0
dope,1.0350065076e-05,1.0350065076e-05,0.0
qt,1.0350065076e-05,1.0350065076e-05,0.0
acquired,1.0350065076e-05,1.0350065076e-05,0.0
variability,1.0350065076e-05,1.0350065076e-05,0.0
exogenous,1.0350065076e-05,1.0350065076e-05,0.0
phenotypic,1.0350065076e-05,1.0350065076e-05,0.0
supply,1.0350065076e-05,1.0350065076e-05,0.0
laminar,1.0350065076e-05,1.0350065076e-05,0.0
adoption,1.0350065076e-05,1.0350065076e-05,0.0
attractive,1.0350065076e-05,1.0350065076e-05,0.0
june,1.0350065076e-05,1.0350065076e-05,0.0
emperor,1.0350065076e-05,1.0350065076e-05,0.0
instructive,1.0350065076e-05,1.0350065076e-05,0.0
repeated,1.0508388997e-05,0.000152663459872,0.000142155070874
english,1.0508388997e-05,0.000152663459872,0.000142155070874
identity,1.05910978758e-05,0.000558903514106,0.00054831241623
universally,1.07423279603e-05,3.10501952281e-05,2.03078672678e-05
accomplished,1.07423279603e-05,3.10501952281e-05,2.03078672678e-05
visual,1.07423279603e-05,3.10501952281e-05,2.03078672678e-05
saw,1.07423279603e-05,3.10501952281e-05,2.03078672678e-05
ambient,1.07423279603e-05,3.10501952281e-05,2.03078672678e-05
turning,1.07423279603e-05,3.10501952281e-05,2.03078672678e-05
shorthand,1.07423279603e-05,3.10501952281e-05,2.03078672678e-05
undecidability,1.07423279603e-05,3.10501952281e-05,2.03078672678e-05
psychology,1.07423279603e-05,3.10501952281e-05,2.03078672678e-05
traced,1.07423279603e-05,3.10501952281e-05,2.03078672678e-05
logarithmically,1.07423279603e-05,3.10501952281e-05,2.03078672678e-05
germany,1.07423279603e-05,3.10501952281e-05,2.03078672678e-05
aim,1.07423279603e-05,3.10501952281e-05,2.03078672678e-05
ibm,1.07423279603e-05,3.10501952281e-05,2.03078672678e-05
blind,1.07423279603e-05,3.10501952281e-05,2.03078672678e-05
exhaustion,1.07423279603e-05,3.10501952281e-05,2.03078672678e-05
gain,1.07423279603e-05,3.10501952281e-05,2.03078672678e-05
additionally,1.07423279603e-05,3.10501952281e-05,2.03078672678e-05
landing,1.07423279603e-05,3.10501952281e-05,2.03078672678e-05
driven,1.07423279603e-05,3.10501952281e-05,2.03078672678e-05
resolution,1.07423279603e-05,3.10501952281e-05,2.03078672678e-05
circumstance,1.07423279603e-05,3.10501952281e-05,2.03078672678e-05
gas,1.07423279603e-05,3.10501952281e-05,2.03078672678e-05
mnemonic,1.07423279603e-05,3.10501952281e-05,2.03078672678e-05
legendre,1.07423279603e-05,3.10501952281e-05,2.03078672678e-05
typewriter,1.07423279603e-05,3.10501952281e-05,2.03078672678e-05
specie,1.11345908446e-05,5.17503253802e-05,4.06157345356e-05
inconsistent,1.11345908446e-05,5.17503253802e-05,4.06157345356e-05
rest,1.11345908446e-05,5.17503253802e-05,4.06157345356e-05
corollary,1.11345908446e-05,5.17503253802e-05,4.06157345356e-05
curvature,1.19191166132e-05,9.31505856843e-05,8.12314690711e-05
gauss,1.19191166132e-05,9.31505856843e-05,8.12314690711e-05
greatest,1.19191166132e-05,9.31505856843e-05,8.12314690711e-05
upper,1.27036423818e-05,0.000134550845988,0.000121847203607
boolos,1.2937581345e-05,1.2937581345e-05,0.0
vol,1.2937581345e-05,1.2937581345e-05,0.0
matroid,1.2937581345e-05,1.2937581345e-05,0.0
striking,1.2937581345e-05,1.2937581345e-05,0.0
antiderivative,1.2937581345e-05,1.2937581345e-05,0.0
incorporate,1.2937581345e-05,1.2937581345e-05,0.0
contributes,1.2937581345e-05,1.2937581345e-05,0.0
adapted,1.2937581345e-05,1.2937581345e-05,0.0
suitably,1.2937581345e-05,1.2937581345e-05,0.0
solvability,1.2937581345e-05,1.2937581345e-05,0.0
surd,1.2937581345e-05,1.2937581345e-05,0.0
hemisphere,1.2937581345e-05,1.2937581345e-05,0.0
peacock,1.2937581345e-05,1.2937581345e-05,0.0
preimages,1.2937581345e-05,1.2937581345e-05,0.0
magnetism,1.2937581345e-05,1.2937581345e-05,0.0
galileo,1.2937581345e-05,1.2937581345e-05,0.0
parabolic,1.2937581345e-05,1.2937581345e-05,0.0
landmark,1.2937581345e-05,1.2937581345e-05,0.0
si,1.2937581345e-05,1.2937581345e-05,0.0
structuring,1.2937581345e-05,1.2937581345e-05,0.0
omitting,1.2937581345e-05,1.2937581345e-05,0.0
breakthrough,1.2937581345e-05,1.2937581345e-05,0.0
vote,1.2937581345e-05,1.2937581345e-05,0.0
realization,1.2937581345e-05,1.2937581345e-05,0.0
typography,1.2937581345e-05,1.2937581345e-05,0.0
elsewhere,1.2937581345e-05,1.2937581345e-05,0.0
invoked,1.2937581345e-05,1.2937581345e-05,0.0
priest,1.2937581345e-05,1.2937581345e-05,0.0
uk,1.2937581345e-05,1.2937581345e-05,0.0
multivariable,1.2937581345e-05,1.2937581345e-05,0.0
suanpan,1.2937581345e-05,1.2937581345e-05,0.0
grounded,1.2937581345e-05,1.2937581345e-05,0.0
decomposed,1.2937581345e-05,1.2937581345e-05,0.0
intel,1.2937581345e-05,1.2937581345e-05,0.0
acm,1.2937581345e-05,1.2937581345e-05,0.0
ak,1.2937581345e-05,1.2937581345e-05,0.0
graduate,1.2937581345e-05,1.2937581345e-05,0.0
restated,1.2937581345e-05,1.2937581345e-05,0.0
interpreting,1.2937581345e-05,1.2937581345e-05,0.0
filling,1.2937581345e-05,1.2937581345e-05,0.0
pass,1.2937581345e-05,1.2937581345e-05,0.0
revealing,1.2937581345e-05,1.2937581345e-05,0.0
company,1.2937581345e-05,1.2937581345e-05,0.0
tested,1.2937581345e-05,1.2937581345e-05,0.0
evolves,1.2937581345e-05,1.2937581345e-05,0.0
fibration,1.2937581345e-05,1.2937581345e-05,0.0
parameterized,1.2937581345e-05,1.2937581345e-05,0.0
trade,1.2937581345e-05,1.2937581345e-05,0.0
inherently,1.2937581345e-05,1.2937581345e-05,0.0
designation,1.2937581345e-05,1.2937581345e-05,0.0
trn,1.2937581345e-05,1.2937581345e-05,0.0
clockwork,1.2937581345e-05,1.2937581345e-05,0.0
retained,1.2937581345e-05,1.2937581345e-05,0.0
exhibited,1.2937581345e-05,1.2937581345e-05,0.0
thereafter,1.2937581345e-05,1.2937581345e-05,0.0
almagest,1.2937581345e-05,1.2937581345e-05,0.0
recognizing,1.2937581345e-05,1.2937581345e-05,0.0
indicator,1.2937581345e-05,1.2937581345e-05,0.0
enzyme,1.2937581345e-05,1.2937581345e-05,0.0
community,1.2937581345e-05,1.2937581345e-05,0.0
adjoining,1.2937581345e-05,1.2937581345e-05,0.0
projecting,1.2937581345e-05,1.2937581345e-05,0.0
moth,1.2937581345e-05,1.2937581345e-05,0.0
additivity,1.2937581345e-05,1.2937581345e-05,0.0
nowhere,1.2937581345e-05,1.2937581345e-05,0.0
camp,1.2937581345e-05,1.2937581345e-05,0.0
retract,1.2937581345e-05,1.2937581345e-05,0.0
lane,1.2937581345e-05,1.2937581345e-05,0.0
broader,1.2937581345e-05,1.2937581345e-05,0.0
manipulated,1.2937581345e-05,1.2937581345e-05,0.0
analogously,1.2937581345e-05,1.2937581345e-05,0.0
consistently,1.2937581345e-05,1.2937581345e-05,0.0
survey,1.2937581345e-05,1.2937581345e-05,0.0
confidence,1.2937581345e-05,1.2937581345e-05,0.0
customer,1.2937581345e-05,1.2937581345e-05,0.0
integrating,1.2937581345e-05,1.2937581345e-05,0.0
weyl,1.2937581345e-05,1.2937581345e-05,0.0
static,1.2937581345e-05,1.2937581345e-05,0.0
richman,1.2937581345e-05,1.2937581345e-05,0.0
distributional,1.2937581345e-05,1.2937581345e-05,0.0
soundness,1.2937581345e-05,1.2937581345e-05,0.0
ernst,1.2937581345e-05,1.2937581345e-05,0.0
descendant,1.2937581345e-05,1.2937581345e-05,0.0
payout,1.2937581345e-05,1.2937581345e-05,0.0
official,1.2937581345e-05,1.2937581345e-05,0.0
bearing,1.2937581345e-05,1.2937581345e-05,0.0
disjunction,1.2937581345e-05,1.2937581345e-05,0.0
worth,1.2937581345e-05,1.2937581345e-05,0.0
perelman,1.2937581345e-05,1.2937581345e-05,0.0
consequent,1.2937581345e-05,1.2937581345e-05,0.0
smoke,1.2937581345e-05,1.2937581345e-05,0.0
transforming,1.2937581345e-05,1.2937581345e-05,0.0
production,1.2937581345e-05,1.2937581345e-05,0.0
connectedness,1.2937581345e-05,1.2937581345e-05,0.0
fragment,1.2937581345e-05,1.2937581345e-05,0.0
oxygen,1.2937581345e-05,1.2937581345e-05,0.0
acquire,1.2937581345e-05,1.2937581345e-05,0.0
enjoyed,1.2937581345e-05,1.2937581345e-05,0.0
kahneman,1.2937581345e-05,1.2937581345e-05,0.0
birational,1.2937581345e-05,1.2937581345e-05,0.0
punctuation,1.2937581345e-05,1.2937581345e-05,0.0
incorrectly,1.2937581345e-05,1.2937581345e-05,0.0
encodes,1.2937581345e-05,1.2937581345e-05,0.0
somehow,1.2937581345e-05,1.2937581345e-05,0.0
crystal,1.2937581345e-05,1.2937581345e-05,0.0
request,1.2937581345e-05,1.2937581345e-05,0.0
infinitesimally,1.2937581345e-05,1.2937581345e-05,0.0
hadamard,1.2937581345e-05,1.2937581345e-05,0.0
tending,1.2937581345e-05,1.2937581345e-05,0.0
groupoid,1.2937581345e-05,1.2937581345e-05,0.0
baghdad,1.2937581345e-05,1.2937581345e-05,0.0
differentiating,1.2937581345e-05,1.2937581345e-05,0.0
sticky,1.2937581345e-05,1.2937581345e-05,0.0
deficiency,1.2937581345e-05,1.2937581345e-05,0.0
mentally,1.2937581345e-05,1.2937581345e-05,0.0
irrationality,1.2937581345e-05,1.2937581345e-05,0.0
proponent,1.2937581345e-05,1.2937581345e-05,0.0
submanifolds,1.2937581345e-05,1.2937581345e-05,0.0
assert,1.2937581345e-05,1.2937581345e-05,0.0
louis,1.2937581345e-05,1.2937581345e-05,0.0
edited,1.2937581345e-05,1.2937581345e-05,0.0
fx,1.2937581345e-05,1.2937581345e-05,0.0
motivates,1.2937581345e-05,1.2937581345e-05,0.0
iff,1.2937581345e-05,1.2937581345e-05,0.0
googol,1.2937581345e-05,1.2937581345e-05,0.0
ass,1.2937581345e-05,1.2937581345e-05,0.0
fischer,1.2937581345e-05,1.2937581345e-05,0.0
antiquity,1.2937581345e-05,1.2937581345e-05,0.0
simplicius,1.2937581345e-05,1.2937581345e-05,0.0
